onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
62.8526	2.0165	witty:dumb::low:up	None	low:up	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
66.1826	1.1517	witty:dumb::low:up	witty:dumb	low:up	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
68.3636	2.0077	happiness:smile::sadness:cry	happiness:smile	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
71.7201	2.0189	happiness:smile::sadness:cry	None	sadness:cry	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
74.4112	0.5637	happiness:smile::sadness:cry	happiness:smile	sadness:cry	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
75.9969	2.0103	dirty:clean::darken:color	dirty:clean	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
78.8304	2.0119	dirty:clean::darken:color	None	darken:color	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
81.8193	0.8686	dirty:clean::darken:color	dirty:clean	darken:color	0	2	1	4	3	['3']	3	2	0	0	1	1.0	Probe
83.7004	2.0098	pants:trousers::disease:sickness	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
87.0167	2.0112	pants:trousers::disease:sickness	None	disease:sickness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
89.8742	0.8097	pants:trousers::disease:sickness	pants:trousers	disease:sickness	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
91.703	2.0102	start:finish::forward:backward	start:finish	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
94.2462	2.0177	start:finish::forward:backward	None	forward:backward	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
97.4306	1.1442	start:finish::forward:backward	start:finish	forward:backward	1	2	2	5	5	['3']	4	2	0	0	1	1.0	Probe
99.5899	2.0095	bath:cleanliness::ahead:behind	bath:cleanliness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
102.3662	2.0176	bath:cleanliness::ahead:behind	None	ahead:behind	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
105.5261	0.9957	bath:cleanliness::ahead:behind	bath:cleanliness	ahead:behind	0	3	2	7	5	['3']	3	2	0	0	1	1.0	Probe
107.542	2.0105	anger:yell::interior:exterior	anger:yell	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
110.685	2.0186	anger:yell::interior:exterior	None	interior:exterior	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
113.2677	1.1141	anger:yell::interior:exterior	anger:yell	interior:exterior	0	3	2	8	5	['3']	3	2	0	0	1	1.0	Probe
115.3951	2.0103	house:home::run:sprint	house:home	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
118.7715	2.0184	house:home::run:sprint	None	run:sprint	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
121.7124	0.9284	house:home::run:sprint	house:home	run:sprint	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
123.6646	2.0105	high:low::rise:sink	high:low	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
126.4282	2.0146	high:low::rise:sink	None	rise:sink	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
129.2505	1.5273	high:low::rise:sink	high:low	rise:sink	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
131.8009	2.0104	under:over::sleep:rest	under:over	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
134.8744	2.0048	under:over::sleep:rest	None	sleep:rest	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
137.9247	0.705	under:over::sleep:rest	under:over	sleep:rest	0	2	3	5	9	['3']	3	2	0	0	1	1.0	Probe
139.6585	2.0058	majority:small::house:tent	majority:small	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
142.7472	2.0182	majority:small::house:tent	None	house:tent	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
145.7735	1.1392	majority:small::house:tent	majority:small	house:tent	0	2	1	6	2	['3']	3	2	0	0	1	1.0	Probe
147.9243	2.0097	picture:drawing::sword:knife	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
150.5117	2.0067	picture:drawing::sword:knife	None	sword:knife	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
153.3213	1.1524	picture:drawing::sword:knife	picture:drawing	sword:knife	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
155.496	2.0075	careful:cautious::heater:warmth	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
158.1975	2.0069	careful:cautious::heater:warmth	None	heater:warmth	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
160.7438	1.8778	careful:cautious::heater:warmth	careful:cautious	heater:warmth	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
163.6462	2.0104	front:back::wagon:trailer	front:back	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
166.8125	2.0117	front:back::wagon:trailer	None	wagon:trailer	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
169.3792	4.012	front:back::wagon:trailer	front:back	wagon:trailer	0	2	1	5	2	None	3	2	0	0	1	1.0	Probe
174.4161	2.0105	table:desk::powerful:meek	table:desk	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
177.3468	2.0139	table:desk::powerful:meek	None	powerful:meek	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
180.5493	1.0661	table:desk::powerful:meek	table:desk	powerful:meek	0	1	2	2	6	['4']	4	1	0	0	1	1.0	Probe
182.6352	2.0103	injury:pain::loss:grief	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
185.271	2.0084	injury:pain::loss:grief	None	loss:grief	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
188.351	1.1198	injury:pain::loss:grief	injury:pain	loss:grief	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
190.4884	2.0095	shorten:distance::fast:slow	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
193.2678	2.014	shorten:distance::fast:slow	None	fast:slow	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
195.9763	2.213	shorten:distance::fast:slow	shorten:distance	fast:slow	0	1	2	3	4	['3']	3	2	0	0	1	1.0	Probe
199.2068	2.0101	obey:protest::enthusiastic:lazy	obey:protest	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
201.9825	2.0186	obey:protest::enthusiastic:lazy	None	enthusiastic:lazy	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
205.2846	1.8732	obey:protest::enthusiastic:lazy	obey:protest	enthusiastic:lazy	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
208.1762	2.0099	difficult:easy::warm:cool	difficult:easy	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
211.2673	2.0197	difficult:easy::warm:cool	None	warm:cool	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
213.8911	1.026	difficult:easy::warm:cool	difficult:easy	warm:cool	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
215.9285	2.01	burnish:shine::drink:hydrate	burnish:shine	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
218.8924	2.0136	burnish:shine::drink:hydrate	None	drink:hydrate	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
221.4772	2.5565	burnish:shine::drink:hydrate	burnish:shine	drink:hydrate	1	3	3	9	9	['4']	3	1	0	0	1	1.0	Probe
225.0478	2.01	stairs:ladder::sickness:medicate	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
228.7669	2.0086	stairs:ladder::sickness:medicate	None	sickness:medicate	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
231.4445	1.3459	stairs:ladder::sickness:medicate	stairs:ladder	sickness:medicate	0	1	3	2	8	['4']	4	1	0	0	1	1.0	Probe
233.82	2.0071	advertise:promote::paper:parchment	advertise:promote	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
236.3876	2.007	advertise:promote::paper:parchment	None	paper:parchment	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
239.1248	1.4909	advertise:promote::paper:parchment	advertise:promote	paper:parchment	0	3	1	9	2	['4']	4	1	0	0	1	1.0	Probe
241.6355	2.0107	cook:eat::exercise:healthy	cook:eat	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
244.8229	2.0073	cook:eat::exercise:healthy	None	exercise:healthy	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
248.6949	1.4154	cook:eat::exercise:healthy	cook:eat	exercise:healthy	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
251.1223	2.0099	soften:voice::thirst:drink	soften:voice	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
254.4209	2.0124	soften:voice::thirst:drink	None	thirst:drink	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
257.5447	0.6672	soften:voice::thirst:drink	soften:voice	thirst:drink	0	1	3	3	8	['3']	3	2	0	0	1	1.0	Probe
259.2244	2.0101	fence:hedge::hill:mountain	fence:hedge	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
262.0116	2.0072	fence:hedge::hill:mountain	None	hill:mountain	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
264.6958	0.8703	fence:hedge::hill:mountain	fence:hedge	hill:mountain	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
266.5929	2.0106	hot:cold::accept:reject	hot:cold	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
269.3144	2.0064	hot:cold::accept:reject	None	accept:reject	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
272.1917	1.5708	hot:cold::accept:reject	hot:cold	accept:reject	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
274.779	2.0103	fire:burns::dim:light	fire:burns	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
278.4716	2.0188	fire:burns::dim:light	None	dim:light	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
281.1	1.8381	fire:burns::dim:light	fire:burns	dim:light	0	3	1	7	3	['4']	4	1	0	0	1	1.0	Probe
283.9657	2.0096	coldness:shiver::couch:sofa	coldness:shiver	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
286.5056	2.0039	coldness:shiver::couch:sofa	None	couch:sofa	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
289.5217	0.6909	coldness:shiver::couch:sofa	coldness:shiver	couch:sofa	0	3	1	8	1	['3']	3	2	0	0	1	1.0	Probe
291.2358	2.0082	terror:fear::rise:tide	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
293.9301	2.0148	terror:fear::rise:tide	None	rise:tide	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
296.6107	0.8039	terror:fear::rise:tide	terror:fear	rise:tide	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
