onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
137.7854	0.5496	exercise:healthy::breathe:live	exercise:healthy	breathe:live	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
139.358	2.0071	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
142.6059	2.0094	wagon:trailer::picture:drawing	None	picture:drawing	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
145.2406	0.6547	wagon:trailer::picture:drawing	wagon:trailer	picture:drawing	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
146.9237	2.0085	repetition:boredom::good:wrong	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
151.0243	2.008	repetition:boredom::good:wrong	None	good:wrong	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
153.8949	0.5948	repetition:boredom::good:wrong	repetition:boredom	good:wrong	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
155.5082	2.0076	fright:scream::loneliness:socialize	fright:scream	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
158.1117	2.0041	fright:scream::loneliness:socialize	None	loneliness:socialize	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
160.7038	0.6602	fright:scream::loneliness:socialize	fright:scream	loneliness:socialize	1	3	3	8	8	['4']	3	1	0	0	1	1.0	Probe
162.3898	2.0096	sleep:rest::bright:dark	sleep:rest	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
165.0431	2.0065	sleep:rest::bright:dark	None	bright:dark	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
167.7185	0.5648	sleep:rest::bright:dark	sleep:rest	bright:dark	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
169.3067	2.0097	sadness:cry::table:desk	sadness:cry	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
172.6295	2.0038	sadness:cry::table:desk	None	table:desk	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
175.4246	0.5531	sadness:cry::table:desk	sadness:cry	table:desk	0	3	1	8	2	['4']	4	1	0	0	1	1.0	Probe
176.9905	2.0096	just:unfair::injury:pain	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
179.5315	2.0187	just:unfair::injury:pain	None	injury:pain	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
182.1732	0.7007	just:unfair::injury:pain	just:unfair	injury:pain	0	2	3	6	7	['3']	3	2	0	0	1	1.0	Probe
183.8906	2.0098	couch:sofa::kid:child	couch:sofa	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
186.5653	2.0185	couch:sofa::kid:child	None	kid:child	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
189.152	0.7773	couch:sofa::kid:child	couch:sofa	kid:child	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
190.9415	2.0092	germs:sickness::illness:discomfort	germs:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
194.1843	2.0165	germs:sickness::illness:discomfort	None	illness:discomfort	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
196.9002	0.5954	germs:sickness::illness:discomfort	germs:sickness	illness:discomfort	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
198.508	2.0098	ignite:burn::speed:movement	ignite:burn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
201.0757	2.0087	ignite:burn::speed:movement	None	speed:movement	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
204.1626	2.4154	ignite:burn::speed:movement	ignite:burn	speed:movement	0	3	1	9	3	['3']	4	1	0	0	1	1.0	Probe
207.5941	2.0074	ladder:stairs::bathe:clean	ladder:stairs	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
210.3789	2.0061	ladder:stairs::bathe:clean	None	bathe:clean	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
212.9248	0.5326	ladder:stairs::bathe:clean	ladder:stairs	bathe:clean	0	1	3	2	9	['4']	3	2	0	0	1	1.0	Probe
214.4753	2.0099	fast:slow::heat:sweat	fast:slow	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
217.0786	2.0067	fast:slow::heat:sweat	None	heat:sweat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
219.8177	0.524	fast:slow::heat:sweat	fast:slow	heat:sweat	0	2	3	4	8	['3']	3	2	0	0	1	1.0	Probe
221.3588	2.0098	right:bad::advertise:promote	right:bad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
224.4087	2.0102	right:bad::advertise:promote	None	advertise:promote	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
227.9251	0.6189	right:bad::advertise:promote	right:bad	advertise:promote	0	2	3	6	9	['4']	4	1	0	0	1	1.0	Probe
229.5597	2.0095	tragedy:tears::exercise:fitness	tragedy:tears	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
232.2731	2.0129	tragedy:tears::exercise:fitness	None	exercise:fitness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
235.0207	3.1787	tragedy:tears::exercise:fitness	tragedy:tears	exercise:fitness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
239.2111	2.0086	death:population::start:finish	death:population	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
242.8384	2.0147	death:population::start:finish	None	start:finish	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
245.667	1.659	death:population::start:finish	death:population	start:finish	0	1	2	3	5	['4']	4	1	0	0	1	1.0	Probe
248.3435	2.0099	big:small::difficult:easy	big:small	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
251.1443	2.0093	big:small::difficult:easy	None	difficult:easy	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
253.7839	1.0104	big:small::difficult:easy	big:small	difficult:easy	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
255.8112	2.0093	force:pressure::acceleration:speed	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
259.561	2.0097	force:pressure::acceleration:speed	None	acceleration:speed	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
262.2089	0.5888	force:pressure::acceleration:speed	force:pressure	acceleration:speed	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
263.8134	2.0074	option:choice::careful:cautious	option:choice	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
267.4155	2.0055	option:choice::careful:cautious	None	careful:cautious	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
270.3256	1.0525	option:choice::careful:cautious	option:choice	careful:cautious	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
272.3956	2.009	ahead:behind::bath:cleanliness	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
275.1038	2.0176	ahead:behind::bath:cleanliness	None	bath:cleanliness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
277.7092	0.5093	ahead:behind::bath:cleanliness	ahead:behind	bath:cleanliness	0	2	3	5	7	['4']	4	1	0	0	1	1.0	Probe
279.2296	2.0087	interior:exterior::below:above	interior:exterior	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
282.253	2.0188	interior:exterior::below:above	None	below:above	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
286.4148	0.681	interior:exterior::below:above	interior:exterior	below:above	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
